0.000
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.180
0.180
0.180
0.180
0.190
0.190
0.190
0.180
0.190
0.190
0.200
0.190
0.180
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.180
0.180
0.200
0.190
0.200
0.190
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.200
0.190
0.190
0.190
0.190
0.180
0.200
0.180
0.190
0.200
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.200
0.190
0.190
0.190
0.180
0.190
0.200
0.190
0.200
0.200
0.200
0.190
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.200
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.180
0.180
0.190
0.190
0.180
0.190
0.180
0.190
0.190
0.190
0.190
0.180
0.180
0.180
0.190
0.190
0.180
0.190
0.180
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.190
0.180
0.190
0.190
0.190
0.180
0.190
0.180
0.190
0.190
0.190
0.180
0.180
0.190
0.190
0.200
0.190
0.190
0.200
0.180
0.190
0.200
0.200
0.200
0.200
0.190
0.180
0.190
0.200
0.200
0.190
0.200
0.190
0.200
0.200
0.190
0.200
0.200
0.190
0.190
0.190
0.180
0.180
0.170
0.180
0.190
0.190
0.190
0.190
0.190
0.180
0.180
0.180
0.190
0.190
0.190
0.190
0.180
0.180
0.180
0.190
0.190
0.180
0.180
0.190
0.190
0.190
0.190
0.190
0.180
0.180
0.190
0.180
0.190
0.190
0.200
0.190
0.180
0.190
0.200
0.190
0.190
0.180
0.190
0.180
0.180
0.180
0.190
0.180
0.190
0.190
0.190
0.190
0.190
0.200
0.200
0.200
0.190
0.190
0.200
0.200
0.200
0.200
0.200
0.190
0.180
0.190
0.190
0.210
0.210
0.210
0.190
0.190
0.200
0.210
0.220
0.210
0.200
0.190
0.180
0.180
0.200
0.200
0.180
0.190
0.190
0.200
0.200
0.200
0.200
0.210
0.210
0.200
0.210
0.200
0.190
0.190
0.190
0.190
0.220
0.220
0.220
0.210
0.210
0.200
0.210
0.200
0.210
0.210
0.210
0.180
0.170
0.180
0.200
0.190
0.200
0.200
0.200
0.200
0.200
0.210
0.190
0.200
0.190
0.200
0.210
0.210
0.200
0.200
0.200
0.210
0.200
0.200
0.190
0.190
0.200
0.200
0.190
0.180
0.180
0.180
0.190
0.210
0.210
0.200
0.210
0.210
0.220
0.220
0.240
0.230
0.210
0.210
0.200
0.190
0.180
0.210
0.210
0.210
0.220
0.210
0.220
0.190
0.190
0.200
0.200
0.190
0.200
0.190
0.180
0.200
0.200
0.230
0.230
0.220
0.200
0.190
0.180
0.200
0.220
0.200
0.210
0.230
0.260
0.230
0.210
0.250
0.230
0.230
0.220
0.230
0.230
0.230
0.270
0.270
0.250
0.250
0.250
0.220
0.200
0.220
0.250
0.250
0.250
0.240
0.240
0.220
0.200
0.200
0.230
0.260
0.280
0.270
0.240
0.230
0.220
0.210
0.210
0.220
0.230
